p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.643160,0.171020,0.146790,0.039030,0.287170,1.000000,0.287170,1.000000,0.287170,1.000000,1.376360,1.376360
0.795050,0.182750,0.018050,0.004150,0.302570,1.000000,0.302570,1.000000,0.302570,1.000000,2.675430,2.675430
0.697360,0.173830,0.103100,0.025700,0.292620,1.000000,0.292620,1.000000,0.292620,1.000000,1.000000,1.000000
0.769790,0.223400,0.005280,0.001530,0.280220,1.000000,0.280220,1.000000,0.280220,1.000000,25.573060,25.573060
0.791090,0.208910,0.000000,0.000000,0.285250,1.000000,0.285250,1.000000,0.285250,1.000000,1.000000,1.000000
0.670360,0.172610,0.124880,0.032150,0.301110,1.000000,0.301110,1.000000,0.301110,1.000000,1.000000,1.000000
0.795150,0.203210,0.001310,0.000330,0.291610,1.000000,0.291610,1.000000,0.291610,1.000000,1.518860,1.518860
0.788010,0.202670,0.007410,0.001910,0.309080,1.000000,0.309080,1.000000,0.309080,1.000000,12.597260,12.597260
0.336680,0.080360,0.470620,0.112330,0.302730,1.000000,0.302730,1.000000,0.302730,1.000000,1.000000,1.000000
0.665860,0.156390,0.143940,0.033810,0.296800,1.000000,0.296800,1.000000,0.296800,1.000000,1.000000,1.000000
0.759610,0.185470,0.044140,0.010780,0.292520,1.000000,0.292520,1.000000,0.292520,1.000000,7.079330,7.079330
0.801050,0.195810,0.002520,0.000620,0.302620,1.000000,0.302620,1.000000,0.302620,1.000000,25.253470,25.253470
0.792650,0.207350,0.000000,0.000000,0.300020,1.000000,0.300020,1.000000,0.300020,1.000000,1.000000,1.000000
0.679890,0.170760,0.119360,0.029980,0.296020,1.000000,0.296020,1.000000,0.296020,1.000000,1.000000,1.000000
0.821890,0.173240,0.004030,0.000850,0.290240,1.000000,0.290240,1.000000,0.290240,1.000000,28.772730,28.772730
0.708010,0.169580,0.098760,0.023650,0.297790,1.000000,0.297790,1.000000,0.297790,1.000000,1.000000,1.000000
0.793070,0.206930,0.000000,0.000000,0.294180,1.000000,0.294180,1.000000,0.294180,1.000000,1.000000,1.000000
0.818280,0.181720,0.000000,0.000000,0.307920,1.000000,0.307920,1.000000,0.307920,1.000000,1.000000,1.000000
0.774050,0.203450,0.017820,0.004680,0.297750,1.000000,0.297750,1.000000,0.297750,1.000000,1.000000,1.000000
0.691870,0.179870,0.101800,0.026470,0.304200,1.000000,0.304200,1.000000,0.304200,1.000000,1.065960,1.065960
0.745010,0.194940,0.047590,0.012450,0.298680,1.000000,0.298680,1.000000,0.298680,1.000000,2.116170,2.116170
0.799570,0.200430,0.000000,0.000000,0.294330,1.000000,0.294330,1.000000,0.294330,1.000000,1.000000,1.000000
0.367970,0.080220,0.453040,0.098770,0.306860,1.000000,0.306860,1.000000,0.306860,1.000000,1.000000,1.000000
0.775800,0.169270,0.045090,0.009840,0.313930,1.000000,0.313930,1.000000,0.313930,1.000000,1.756420,1.756420
0.794770,0.163910,0.034250,0.007060,0.316790,1.000000,0.316790,1.000000,0.316790,1.000000,1.243440,1.243440
0.792160,0.207840,0.000000,0.000000,0.306390,1.000000,0.306390,1.000000,0.306390,1.000000,1.000000,1.000000
0.815300,0.184700,0.000000,0.000000,0.311380,1.000000,0.311380,1.000000,0.311380,1.000000,1.000000,1.000000
0.774920,0.193320,0.025420,0.006340,0.294440,1.000000,0.294440,1.000000,0.294440,1.000000,1.000000,1.000000
0.803330,0.196670,0.000000,0.000000,0.289790,1.000000,0.289790,1.000000,0.289790,1.000000,1.000000,1.000000
0.792060,0.193040,0.011980,0.002920,0.309870,1.000000,0.309870,1.000000,0.309870,1.000000,7.677680,7.677680
